id,text,label,label_name,lang,source_type,seed_template_idx
90b36f306e53,"कोटक महिंद्रा बैंक का निर्यात इतिहास के उच्चतम स्तर पर, शेयर में जोरदार तेजी",1,positive,hi,generated,11
aa4f21f92c5d,"BPCL को regulatory action का सामना, stock tanked 8.6%",-1,negative,hinglish,generated,10
534e397bb9b5,खराब मानसून अनुमान ने पावर ग्रिड की संभावनाओं पर पानी फेरा,-1,negative,hi,generated,19
271fb2344e9b,"डॉ. रेड्डी का निर्यात इतिहास के उच्चतम स्तर पर, शेयर में जोरदार तेजी",1,positive,hi,generated,11
c0cecf457f15,"TCS shares flat हैं, market Q1 results का wait कर रहा है",0,neutral,hinglish,generated,1
c5460fdb6eb6,Strong quarterly numbers: Cipla का EPS estimate से 7.2% ज़ादा,1,positive,hinglish,generated,18
0614cdda49c3,"RBI policy meeting से पहले energy sector में caution, Eicher Motors stable",0,neutral,hinglish,generated,3
fb2d9b5a126a,डॉ. रेड्डी ने मेटल सेक्टर में सबसे ज्यादा रिटर्न दिया इस तिमाही,1,positive,hi,generated,8
b863060f54b2,"China slowdown का असर Tata Consumer के exports पर, share price slips",-1,negative,hinglish,generated,17
94358edfe44e,"अप्रैल में एचडीएफसी बैंक की बिक्री 2.1% उछली, बाजार का सेंटिमेंट बुलिश",1,positive,hi,generated,16
bc78034ca2e4,Hindalco का FY26 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
d6df8549ca0a,"पावर ग्रिड ने FY24 में रिकॉर्ड राजस्व दर्ज किया, शेयर नई ऊंचाई पर",1,positive,hi,generated,4
1bb719cb6e70,"एलएंडटी का शुद्ध लाभ Q1 में 8.3% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
0331bebb919b,RBI rate cut से Kotak Mahindra Bank और energy sector में जोरदार rally,1,positive,hinglish,generated,7
8cf08e832a3a,कमजोर मांग के संकेत से कोटक महिंद्रा बैंक का शेयर 5.3% लुढ़का,-1,negative,hi,generated,5
e578c248081a,"कोटक महिंद्रा बैंक ने FY25 में रिकॉर्ड राजस्व दर्ज किया, शेयर नई ऊंचाई पर",1,positive,hi,generated,4
b075158c0536,"क्रेडिट रेटिंग डॉ. रेड्डी का एए प्लस पर बरकरार, कोई बदलाव नहीं",0,neutral,hi,generated,11
85399260c156,मजबूत macro data से ITC और पूरे IT sector में तेजी,1,positive,hinglish,generated,12
7cf8fb1a6628,"विप्रो का बोर्ड बैठक कल, कोई बड़ा बदलाव नहीं अपेक्षित",0,neutral,hi,generated,4
d086ca1311b4,Strong quarterly numbers: JSW Steel का EPS estimate से 3.2% ज़ादा,1,positive,hinglish,generated,18
a0f558bf10cc,Market मंदी में Eicher Motors ने 2.9% का नुकसान दिया इस week,-1,negative,hinglish,generated,14
717a78039d46,"Global cues positive, Coal India में buying ka momentum strong है",1,positive,hinglish,generated,0
5742292b94ef,वैश्विक संकेतों की प्रतीक्षा में पावर ग्रिड कारोबार सीमित,0,neutral,hi,generated,6
fd3ea46829ee,"कोटक महिंद्रा बैंक के रिजल्ट की तारीख घोषित, विश्लेषक अनुमान के अनुरूप",0,neutral,hi,generated,7
ea1ea362d389,"Market में sideways trend, NTPC में कोई fresh trigger नहीं",0,neutral,hinglish,generated,7
0a8bf01c714d,"टीसीएस का तिमाही राजस्व अनुमान से कम, शेयर धराशाई",-1,negative,hi,generated,18
907e1324d9fb,RBI rate cut से Asian Paints और auto sector में जोरदार rally,1,positive,hinglish,generated,7
835d3cb83f65,"एचडीएफसी बैंक का निर्यात इतिहास के उच्चतम स्तर पर, शेयर में जोरदार तेजी",1,positive,hi,generated,11
d61c5931dded,"SBI management ने lower guidance दी, street disappointed",-1,negative,hinglish,generated,3
b259d9890bda,"Rising input costs ने ICICI Bank को नुकसान पहुंचाया, stock slips 2.4%",-1,negative,hinglish,generated,7
c7a086b03a13,Tax demand notice: Bajaj Finance को ₹1000 crore का GST notice मिला,-1,negative,hinglish,generated,16
9f99516ab3f0,Global markets uncertain — Divis Laboratories in wait-and-watch mode,0,neutral,hinglish,generated,13
86f18d90ade0,"एफएमसीजी सेक्टर सेक्टर में मिश्रित संकेत, नेस्ले स्थिर",0,neutral,hi,generated,5
dbd210ad0cdc,"Audit concerns raised for Cipla, investors को घबराहट",-1,negative,hinglish,generated,13
9cc145b283bf,"एफआईआई की बिकवाली से सन फार्मा में भारी गिरावट, 4.5% नुकसान",-1,negative,hi,generated,3
abd272761ddc,"Market में sideways trend, Hindustan Unilever में कोई fresh trigger नहीं",0,neutral,hinglish,generated,7
a64fae6a4cb4,Disappointing earnings: Apollo Hospitals revenue miss + margin miss double whammy,-1,negative,hinglish,generated,9
c55ef2c835d2,"एचडीएफसी बैंक का तिमाही राजस्व अनुमान से कम, शेयर धराशाई",-1,negative,hi,generated,18
11dec982ac4e,आरबीआई की दर कटौती से आईटीसी और ऑटो सेक्टर में बड़ी तेजी,1,positive,hi,generated,7
aa576e6d2e90,बाजार में उतार-चढ़ाव के बीच एलएंडटी 200-दिन के औसत पर टिका,0,neutral,hi,generated,8
5ceac9b571d6,"Rising input costs ने Apollo Hospitals को नुकसान पहुंचाया, stock slips 1.4%",-1,negative,hinglish,generated,7
36c70a398d0c,आरबीआई की दर कटौती से जेएसडब्ल्यू स्टील और बैंकिंग सेक्टर में बड़ी तेजी,1,positive,hi,generated,7
24bcc32c2eee,बाजार विश्लेषकों ने हिंदुस्तान यूनिलीवर का लक्ष्य मूल्य बढ़ाया,1,positive,hi,generated,18
2e9c33c07332,Global markets uncertain — IndusInd Bank in wait-and-watch mode,0,neutral,hinglish,generated,13
e254369c7815,"निफ्टी 50 में पावर ग्रिड आज सबसे बड़ा गेनर, 6.1% की भारी बढ़त",1,positive,hi,generated,12
13c709465a53,"बैंकिंग सेक्टर में मंदी की आहट, एचसीएल टेक सबसे बड़ा लूजर",-1,negative,hi,generated,6
2fa8d101092c,"Coal India का share 4.2% ऊपर गया, Q3 results ने सबको चौंकाया",1,positive,hinglish,generated,1
e7038dd1fd4b,"Power Grid का trade volume below average, direction clear नहीं",0,neutral,hinglish,generated,14
556468075c6d,"Coal India board meeting होगी Friday को, कोई major announcement नहीं",0,neutral,hinglish,generated,4
73ae4218e6d8,"सन फार्मा के शेयर सपाट, बाजार Q2 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
9b8ab7d83f23,"ONGC buyback approved by SEBI, shares jumped 8.3%",1,positive,hinglish,generated,13
65f3e9067f13,"Bullish sentiment: ICICI Bank में 1.5% की तेजी, brokerage target बढ़ाई",1,positive,hinglish,generated,5
1a2a892a77a1,"Hindustan Unilever ने rights issue announce किया steep discount पर, stock गिरा",-1,negative,hinglish,generated,19
a5aa060a3f3b,"विप्रो के रिजल्ट की तारीख घोषित, विश्लेषक अनुमान के अनुरूप",0,neutral,hi,generated,7
cda718be5279,"Hindustan Unilever को regulatory action का सामना, stock tanked 1.4%",-1,negative,hinglish,generated,10
ffba00aedcd5,"SEBI notice के बाद TCS में panic selling, 6.3% की गिरावट",-1,negative,hinglish,generated,4
c1f027e59318,"Bharti Airtel market share 7.5% घटी, competition बढ़ा, stock दबाव में",-1,negative,hinglish,generated,15
0d98937f90ed,"UltraTech Cement का share 2.1% ऊपर गया, Q3 results ने सबको चौंकाया",1,positive,hinglish,generated,1
cdc0261dc795,"FII ने Power Grid में neutral stance लिया है, minor buying-selling",0,neutral,hinglish,generated,8
5aa552a36cd8,"Infosys का share 6.1% ऊपर गया, Q3 results ने सबको चौंकाया",1,positive,hinglish,generated,1
d3b05c7ac197,Nifty में no clear direction — Shree Cement range bound movement,0,neutral,hinglish,generated,2
0cdb131ec406,Nifty में no clear direction — Grasim Industries range bound movement,0,neutral,hinglish,generated,2
c620d06f51c3,"RBI policy meeting से पहले telecom sector में caution, Maruti Suzuki stable",0,neutral,hinglish,generated,3
a5c2b5bd7739,"Sun Pharma market share 2.4% घटी, competition बढ़ा, stock दबाव में",-1,negative,hinglish,generated,15
ca525c672279,बजट पूर्व सत्र में सन फार्मा और आईटी सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
68d8935e45fa,RBI rate cut से ITC और FMCG sector में जोरदार rally,1,positive,hinglish,generated,7
89f52b6faf2d,कमजोर मांग के संकेत से मारुति सुजुकी का शेयर 5.3% लुढ़का,-1,negative,hi,generated,5
9e19de7086f9,"एफएमसीजी सेक्टर में मंदी की आहट, भारती एयरटेल सबसे बड़ा लूजर",-1,negative,hi,generated,6
b0cdca142fdb,विदेशी निवेशकों ने आईटीसी में रिकॉर्ड निवेश किया इस सप्ताह,1,positive,hi,generated,15
341786223801,"India PMI surge ने energy sector boost किया, Axis Bank 8.3% चढ़ा",1,positive,hinglish,generated,16
2e11e9461901,Weak global cues से Bharti Airtel और telecom sector दोनों पर pressure,-1,negative,hinglish,generated,5
5703d30184ab,"ICICI Bank को regulatory action का सामना, stock tanked 3.3%",-1,negative,hinglish,generated,10
e4dea45d8a0c,Mixed signals: Reliance Industries का revenue beat हुआ लेकिन margins थोड़े miss,0,neutral,hinglish,generated,5
a1470a3c7d6b,"TCS ने rights issue announce किया steep discount पर, stock गिरा",-1,negative,hinglish,generated,19
8d520d6f5403,"FII ने Divis Laboratories में neutral stance लिया है, minor buying-selling",0,neutral,hinglish,generated,8
97777b4ff3f6,"टाटा मोटर्स को बड़ा सरकारी अनुबंध मिला, बाजार में जोरदार उत्साह",1,positive,hi,generated,6
22e21340fd03,"Apollo Hospitals promoter pledge बढ़ी, investor confidence हिला",-1,negative,hinglish,generated,8
8f6ec8783aad,"एलएंडटी का डिविडेंड ऐलान, निवेशकों में खुशी की लहर",1,positive,hi,generated,14
b542d2931530,बजट पूर्व सत्र में रिलायंस और बैंकिंग सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
2ef5003fe208,"BPCL का share 2.9% गिरा, weak Q3 results से investors निराश",-1,negative,hinglish,generated,1
1caff40e7cc4,"Rising input costs ने Reliance Industries को नुकसान पहुंचाया, stock slips 2.4%",-1,negative,hinglish,generated,7
73c726d766bf,"Rising input costs ने Tata Consumer को नुकसान पहुंचाया, stock slips 4.1%",-1,negative,hinglish,generated,7
2053b2995435,जेएसडब्ल्यू स्टील की बाजार हिस्सेदारी में 4.1% की गिरावट,-1,negative,hi,generated,15
3243ccba5700,मुद्रास्फीति में गिरावट: मेटल सेक्टर में अदानी पोर्ट्स सबसे बड़ा फायदेमंद,1,positive,hi,generated,19
cdc494d12de0,"निफ्टी 50 में पावर ग्रिड आज सबसे बड़ा गेनर, 3.9% की भारी बढ़त",1,positive,hi,generated,12
804f47c13154,"कोटक महिंद्रा बैंक को बड़ा सरकारी अनुबंध मिला, बाजार में जोरदार उत्साह",1,positive,hi,generated,6
7354847f5938,आरबीआई की दर कटौती से आईसीआईसीआई बैंक और टेलीकॉम सेक्टर में बड़ी तेजी,1,positive,hi,generated,7
dc0bc41542f2,"निफ्टी 50 में रिलायंस आज सबसे बड़ा गेनर, 3.4% की भारी बढ़त",1,positive,hi,generated,12
674c863adad3,"Market में sideways trend, Tata Motors में कोई fresh trigger नहीं",0,neutral,hinglish,generated,7
1ece651c235b,"Tata Consumer board meeting होगी Friday को, कोई major announcement नहीं",0,neutral,hinglish,generated,4
50cf9d0970ff,"Wipro shares flat हैं, market Q3 results का wait कर रहा है",0,neutral,hinglish,generated,1
0960f5ca13c7,"RBI policy meeting से पहले energy sector में caution, Asian Paints stable",0,neutral,hinglish,generated,3
4f4d625ee366,"एफआईआई की बिकवाली से सन फार्मा में भारी गिरावट, 1.2% नुकसान",-1,negative,hi,generated,3
3dbe99a3440d,"सरकारी नीति में बदलाव से बैंकिंग सेक्टर पर मार, डॉ. रेड्डी 1.6% नीचे",-1,negative,hi,generated,17
d2368590df9d,"Budget expectations से pharma sector flat, ITC कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
13eb6ea7ce89,Tax demand notice: Adani Ports को ₹1000 crore का GST notice मिला,-1,negative,hinglish,generated,16
1cd3180aa4c6,Nifty में no clear direction — Nestle India range bound movement,0,neutral,hinglish,generated,2
5e4648a3f4ae,HDFC Bank का FY26 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
614f9176d769,"TCS subsidiary का IPO 30x oversubscribed, parent भी चढ़ा",1,positive,hinglish,generated,17
e23a844c7ccf,"Credit rating affirmed: Britannia AA+ पर stable, कोई बदलाव नहीं",0,neutral,hinglish,generated,0
67658d430c86,"निफ्टी 50 में कोटक महिंद्रा बैंक आज सबसे बड़ा गेनर, 3.4% की भारी बढ़त",1,positive,hi,generated,12
fdd05f9d76b1,"Technical charts पर BPCL neutral zone में है, RSI 50 के पास",0,neutral,hinglish,generated,10
8c887438f9c4,"सिप्ला के शेयर सपाट, बाजार Q3 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
859995d1cc2f,"Budget expectations से cement sector flat, Britannia कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
28ffee32f095,निफ्टी में बड़ी गिरावट: डॉ. रेड्डी सबसे ज्यादा टूटने वाले शेयरों में,-1,negative,hi,generated,16
32a918f89845,"Bharti Airtel का export revenue all-time high, investors में जोश",1,positive,hinglish,generated,8
86780ec57255,"SEBI notice के बाद Wipro में panic selling, 2.6% की गिरावट",-1,negative,hinglish,generated,4
5c526e5767df,विदेशी निवेशकों ने एक्सिस बैंक में रिकॉर्ड निवेश किया इस सप्ताह,1,positive,hi,generated,15
5b4c85c2fa43,"भारती एयरटेल का शुद्ध लाभ Q1 में 4.2% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
9b10df1734d3,बजट पूर्व सत्र में एसबीआई और बैंकिंग सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
18d365821e73,"Nestle India का margin miss हुआ, analysts ने 'sell' call दी",-1,negative,hinglish,generated,6
b232cde74764,SBI Life का FY24 annual guidance unchanged रहा,0,neutral,hinglish,generated,9
bf090bf1cedf,बजट पूर्व सत्र में टीसीएस और फार्मा सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
e646c9afbd40,Global markets uncertain — SBI Life in wait-and-watch mode,0,neutral,hinglish,generated,13
c90cbcda2afa,विदेशी बाजारों में मंदी से आईसीआईसीआई बैंक में भारी बिकवाली,-1,negative,hi,generated,11
113cb299999f,"टेलीकॉम सेक्टर सेक्टर में मिश्रित संकेत, अल्ट्राटेक सीमेंट स्थिर",0,neutral,hi,generated,5
e30ff9d72248,Global markets uncertain — Dr Reddys in wait-and-watch mode,0,neutral,hinglish,generated,13
bd211eced45a,कमजोर मांग के संकेत से पावर ग्रिड का शेयर 3.3% लुढ़का,-1,negative,hi,generated,5
04341770296a,Strong quarterly numbers: Sun Pharma का EPS estimate से 6.1% ज़ादा,1,positive,hinglish,generated,18
231f44d0f6bc,"SBI Life shares flat हैं, market Q4 results का wait कर रहा है",0,neutral,hinglish,generated,1
b41cb4962edb,"Asian Paints management ने lower guidance दी, street disappointed",-1,negative,hinglish,generated,3
9a02c3d19aa4,"Nifty rally में Eicher Motors आगे, FII ने heavy buying की",1,positive,hinglish,generated,3
cfa92e848dad,"Global recession fears से telecom sector में selloff, NTPC सबसे ज्यादा टूटा",-1,negative,hinglish,generated,11
c262fc536a3b,Poor monsoon forecast ने ICICI Bank की earnings outlook को hurt किया,-1,negative,hinglish,generated,0
8dc913123ee8,"Bullish sentiment: Maruti Suzuki में 5.0% की तेजी, brokerage target बढ़ाई",1,positive,hinglish,generated,5
31be058aceee,"एलएंडटी का कर्ज रिकॉर्ड स्तर पर, रेटिंग एजेंसी ने आउटलुक नेगेटिव किया",-1,negative,hi,generated,14
815e230745a0,"फार्मा सेक्टर सेक्टर में मिश्रित संकेत, एसबीआई स्थिर",0,neutral,hi,generated,5
9a35a74aa5f4,"RBI policy meeting से पहले cement sector में caution, Tata Motors stable",0,neutral,hinglish,generated,3
fa64dd4e1e75,विदेशी बाजारों में मंदी से जेएसडब्ल्यू स्टील में भारी बिकवाली,-1,negative,hi,generated,11
cca171e0ee49,"BPCL subsidiary का IPO 30x oversubscribed, parent भी चढ़ा",1,positive,hinglish,generated,17
c0cb3f557b6a,"Hindalco ने इस quarter में record profit book किया, investors खुश",1,positive,hinglish,generated,2
f52a5bf0cf28,"टाटा मोटर्स का डिविडेंड ऐलान, निवेशकों में खुशी की लहर",1,positive,hi,generated,14
23961fe13b5b,Market मंदी में NTPC ने 4.5% का नुकसान दिया इस week,-1,negative,hinglish,generated,14
d9e2728b9cd2,बजट पूर्व सत्र में टाटा मोटर्स और ऑटो सेक्टर सीमित दायरे में,0,neutral,hi,generated,13
e2e5f04e1a25,विदेशी निवेशकों ने आईसीआईसीआई बैंक में रिकॉर्ड निवेश किया इस सप्ताह,1,positive,hi,generated,15
c6401709c0b2,"RBI policy meeting से पहले banking sector में caution, Hindustan Unilever stable",0,neutral,hinglish,generated,3
cba2b1694b2c,Block deal: FII ने BPCL में ₹500 crore का stake खरीदा,1,positive,hinglish,generated,14
f6f70a5597c5,"FII ने Titan Company में neutral stance लिया है, minor buying-selling",0,neutral,hinglish,generated,8
bb381f5c9af4,आरबीआई की दर कटौती से रिलायंस और फार्मा सेक्टर में बड़ी तेजी,1,positive,hi,generated,7
db21eb997441,"Infosys market share 1.6% घटी, competition बढ़ा, stock दबाव में",-1,negative,hinglish,generated,15
394e818776a6,"सरकारी नीति में बदलाव से एनर्जी सेक्टर पर मार, इन्फोसिस 2.6% नीचे",-1,negative,hi,generated,17
f5b7624af8fd,"एचडीएफसी बैंक ने FY26 में रिकॉर्ड राजस्व दर्ज किया, शेयर नई ऊंचाई पर",1,positive,hi,generated,4
52b87eb975e4,"FII selling से Nestle India crash, 3.7% की भारी गिरावट",-1,negative,hinglish,generated,2
375240d1934f,"Maruti Suzuki buyback approved by SEBI, shares jumped 5.0%",1,positive,hinglish,generated,13
153d01cdae57,"एनर्जी सेक्टर सेक्टर में मिश्रित संकेत, टाइटन स्थिर",0,neutral,hi,generated,5
24162bbf36c0,डॉ. रेड्डी का तकनीकी चार्ट तटस्थ संकेत दे रहा है,0,neutral,hi,generated,9
5ad8c504b63f,"RBI policy meeting से पहले renewable energy sector में caution, Bajaj Auto stable",0,neutral,hinglish,generated,3
c239b0c1916e,"Grasim Industries promoter pledge बढ़ी, investor confidence हिला",-1,negative,hinglish,generated,8
b5f5498d0095,RBI rate cut से JSW Steel और auto sector में जोरदार rally,1,positive,hinglish,generated,7
a7378833cb48,"अदानी पोर्ट्स के शेयर सपाट, बाजार Q2 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
99f8e6590e8d,टीसीएस का Q3 नतीजा बाजार की उम्मीद से काफी कमजोर,-1,negative,hi,generated,10
6c3c14e002a2,"HCL Technologies का export revenue all-time high, investors में जोश",1,positive,hinglish,generated,8
c39e6bbc8dba,"इन्फोसिस का लाभांश रिकॉर्ड डेट जल्द, मूल्य प्रभाव सीमित",0,neutral,hi,generated,14
b624d0700937,"कोटक महिंद्रा बैंक के शेयर सपाट, बाजार Q3 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
2c697eff204c,RBI rate cut से Hindalco और IT sector में जोरदार rally,1,positive,hinglish,generated,7
b62053d9b024,"FII selling से Bharti Airtel crash, 8.6% की भारी गिरावट",-1,negative,hinglish,generated,2
3d6f5365bc05,"Adani Enterprises market share 1.6% घटी, competition बढ़ा, stock दबाव में",-1,negative,hinglish,generated,15
9758fabc5096,ग्लोबल मंदी की आशंका से मेटल सेक्टर सेक्टर में पावर ग्रिड पिछड़ा,-1,negative,hi,generated,13
7cd3730b7b18,"बाजार में तेजी: अदानी एंटर्प्राइजेज ने 7.2% की छलांग लगाई, निवेशकों में खुशी",1,positive,hi,generated,2
cbe91c64cfbf,खराब मानसून अनुमान ने जेएसडब्ल्यू स्टील की संभावनाओं पर पानी फेरा,-1,negative,hi,generated,19
73cecd261df0,"टाइटन के शेयर सपाट, बाजार Q2 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
694c1981cb1a,"ONGC का dividend announce हुआ, market में positivity छाई",1,positive,hinglish,generated,6
e9e6714a52e6,"RBI की hawkish policy से pharma sector hit, Adani Enterprises biggest loser",-1,negative,hinglish,generated,18
aaab239b373c,"डॉ. रेड्डी का लाभांश रिकॉर्ड डेट जल्द, मूल्य प्रभाव सीमित",0,neutral,hi,generated,14
a791a8668d51,"टेलीकॉम सेक्टर में मंदी की आहट, टाटा मोटर्स सबसे बड़ा लूजर",-1,negative,hi,generated,6
3416a543ba06,एचसीएल टेक प्रमोटर की हिस्सेदारी गिरवी से निवेशक चिंतित,-1,negative,hi,generated,9
a5470f9f3af1,"Market में sideways trend, HDFC Life में कोई fresh trigger नहीं",0,neutral,hinglish,generated,7
2361d768333a,"बजाज फाइनेंस ने FY24 में रिकॉर्ड राजस्व दर्ज किया, शेयर नई ऊंचाई पर",1,positive,hi,generated,4
8486686af427,"क्रेडिट रेटिंग टाटा मोटर्स का एए प्लस पर बरकरार, कोई बदलाव नहीं",0,neutral,hi,generated,11
cca8ef837829,"Tata Motors market share 4.1% घटी, competition बढ़ा, stock दबाव में",-1,negative,hinglish,generated,15
ce115039ddc5,आरबीआई की दर कटौती से एलएंडटी और बैंकिंग सेक्टर में बड़ी तेजी,1,positive,hi,generated,7
bdb9b0cd5275,एलएंडटी का Q2 नतीजा बाजार की उम्मीद से काफी कमजोर,-1,negative,hi,generated,10
aa57edae526d,"टीसीएस का लाभांश रिकॉर्ड डेट जल्द, मूल्य प्रभाव सीमित",0,neutral,hi,generated,14
b9edbc595272,"ऑटो सेक्टर सेक्टर में मिश्रित संकेत, कोटक महिंद्रा बैंक स्थिर",0,neutral,hi,generated,5
bbbc99b214e6,"Reliance Industries shares flat हैं, market Q2 results का wait कर रहा है",0,neutral,hinglish,generated,1
42e5d66b9a57,"आरबीआई की सख्त नीति से अल्ट्राटेक सीमेंट पर दबाव, 4.5% की गिरावट",-1,negative,hi,generated,8
4816dbd24285,"China slowdown का असर Divis Laboratories के exports पर, share price slips",-1,negative,hinglish,generated,17
0733b01a5985,"एक्सिस बैंक के शेयर 8.6% टूटे, कमजोर नतीजों ने बाजार को निराश किया",-1,negative,hi,generated,1
8fa27266064e,"मारुति सुजुकी के रिजल्ट की तारीख घोषित, विश्लेषक अनुमान के अनुरूप",0,neutral,hi,generated,7
cdd1f0350e71,Poor monsoon forecast ने Cipla की earnings outlook को hurt किया,-1,negative,hinglish,generated,0
57d48f0f5428,"एफएमसीजी सेक्टर सेक्टर में मिश्रित संकेत, अदानी एंटर्प्राइजेज स्थिर",0,neutral,hi,generated,5
db86ee752634,"आईटी सेक्टर में मंदी की आहट, कोटक महिंद्रा बैंक सबसे बड़ा लूजर",-1,negative,hi,generated,6
ce4b0a98bf2e,"Apollo Hospitals management ने lower guidance दी, street disappointed",-1,negative,hinglish,generated,3
556e6f3893e4,Nifty में no clear direction — Pidilite Industries range bound movement,0,neutral,hinglish,generated,2
881255dcdc36,कमजोर मांग के संकेत से सिप्ला का शेयर 5.3% लुढ़का,-1,negative,hi,generated,5
ef21965b5d30,"जेएसडब्ल्यू स्टील के शेयर 3.9% उछले, मजबूत तिमाही नतीजों ने दिया बड़ा सहारा",1,positive,hi,generated,1
8bdb31389656,"टाटा मोटर्स के शेयर 1.1% उछले, मजबूत तिमाही नतीजों ने दिया बड़ा सहारा",1,positive,hi,generated,1
ee86902cfa1f,"एफआईआई ने कोटक महिंद्रा बैंक में बड़ी खरीदारी की, स्टॉक 4.2% चढ़ा",1,positive,hi,generated,5
a51dcda0c4b7,"Budget expectations से IT sector flat, TCS कोई बड़ी move नहीं",0,neutral,hinglish,generated,11
b6b3616815c6,"Bajaj Finance shares flat हैं, market Q3 results का wait कर रहा है",0,neutral,hinglish,generated,1
8badfa13c7d6,"निफ्टी 50 में एनटीपीसी आज सबसे बड़ा गेनर, 2.1% की भारी बढ़त",1,positive,hi,generated,12
6229c56882e8,"अप्रैल में एक्सिस बैंक की बिक्री 1.8% उछली, बाजार का सेंटिमेंट बुलिश",1,positive,hi,generated,16
cd4e4b3c8586,"TCS को regulatory action का सामना, stock tanked 3.3%",-1,negative,hinglish,generated,10
e8b8067296cc,मजबूत macro data से Grasim Industries और पूरे energy sector में तेजी,1,positive,hinglish,generated,12
a7ec9ceb2ba3,HCL Technologies ने FY25 Q1 में analyst estimates को beat किया,1,positive,hinglish,generated,11
6d504b34eee0,कमजोर मांग के संकेत से आईसीआईसीआई बैंक का शेयर 3.3% लुढ़का,-1,negative,hi,generated,5
8c9b163ce983,"आईटीसी का पूंजी विस्तार योजना पर काम तेज, शेयर रिकॉर्ड ऊंचाई पर",1,positive,hi,generated,17
548f2df4fb2f,विदेशी निवेशकों ने अदानी पोर्ट्स में रिकॉर्ड निवेश किया इस सप्ताह,1,positive,hi,generated,15
14175fae5b0c,"आरबीआई की सख्त नीति से अदानी एंटर्प्राइजेज पर दबाव, 5.3% की गिरावट",-1,negative,hi,generated,8
eda3359cc6f9,Titan Company ने FY25 Q4 में analyst estimates को beat किया,1,positive,hinglish,generated,11
b55b3644c23f,"आईटी सेक्टर सेक्टर में मिश्रित संकेत, अल्ट्राटेक सीमेंट स्थिर",0,neutral,hi,generated,5
d69908032ee2,"एफआईआई की बिकवाली से आईसीआईसीआई बैंक में भारी गिरावट, 7.5% नुकसान",-1,negative,hi,generated,3
1079cee963ad,Market मंदी में HCL Technologies ने 8.6% का नुकसान दिया इस week,-1,negative,hinglish,generated,14
e5fba3c3f20a,"Credit rating upgrade मिली Pidilite Industries को, bond और equity दोनों ऊपर",1,positive,hinglish,generated,19
46b84309eafd,"Management ने Hero MotoCorp का guidance upgrade किया, stock flew 3.4%",1,positive,hinglish,generated,9
c28f4ee2384c,"सन फार्मा के शेयर 3.4% उछले, मजबूत तिमाही नतीजों ने दिया बड़ा सहारा",1,positive,hi,generated,1
3c62cd14680c,"FII ने Maruti Suzuki में neutral stance लिया है, minor buying-selling",0,neutral,hinglish,generated,8
8f10de40964e,एचडीएफसी बैंक ने बैंकिंग सेक्टर में सबसे ज्यादा रिटर्न दिया इस तिमाही,1,positive,hi,generated,8
0e8eda3398fa,"कोटक महिंद्रा बैंक का मुनाफा 6.3% घटा, विश्लेषकों ने 'सेल' रेटिंग दी",-1,negative,hi,generated,2
0a390d59fa66,"मजबूत जीडीपी आंकड़ों से बाजार में जोश, एलएंडटी 3.9% ऊपर",1,positive,hi,generated,9
7f075e5d23ef,"NTPC ने इस quarter में record profit book किया, investors खुश",1,positive,hinglish,generated,2
16acf912e030,"HCL Technologies board meeting होगी Friday को, कोई major announcement नहीं",0,neutral,hinglish,generated,4
5cb96e6c298f,"SEBI notice के बाद Divis Laboratories में panic selling, 1.4% की गिरावट",-1,negative,hinglish,generated,4
26d59b0c1ec4,"अदानी एंटर्प्राइजेज का कर्ज रिकॉर्ड स्तर पर, रेटिंग एजेंसी ने आउटलुक नेगेटिव किया",-1,negative,hi,generated,14
8ab0aa86a1dc,अल्ट्राटेक सीमेंट की बाजार हिस्सेदारी में 5.3% की गिरावट,-1,negative,hi,generated,15
5033553150f9,"ICICI Bank management ने lower guidance दी, street disappointed",-1,negative,hinglish,generated,3
722b73e04389,"बाजार में तेजी: हिंदुस्तान यूनिलीवर ने 2.3% की छलांग लगाई, निवेशकों में खुशी",1,positive,hi,generated,2
cf660e3a8ab9,ब्रोकरेज हाउस ने इन्फोसिस को 'स्ट्रॉन्ग बाय' रेटिंग दी,1,positive,hi,generated,10
2af054a872a3,"अल्ट्राटेक सीमेंट लेखापरीक्षा में अनियमितता के संकेत, निवेशक हुए सतर्क",-1,negative,hi,generated,0
929f3c52df99,"आईटी सेक्टर सेक्टर में मिश्रित संकेत, विप्रो स्थिर",0,neutral,hi,generated,5
